age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,was_previously_contacted,age_group,campaign_group,job_group,cluster,pca1,pca2
35,management,married,high.school,no,yes,yes,cellular,aug,fri,313,4,999,2,failure,-2.9,92.201,-31.4,0.869,5076.2,0,0,26-35,4-5,white_collar,2,-3.66302614613254,-0.9106860975082294
22,student,single,basic.9y,no,no,no,telephone,aug,mon,297,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,18-25,1,not_working,2,-3.0727010188161983,0.3694522903418772
68,retired,married,basic.4y,no,no,no,cellular,aug,mon,110,1,999,2,failure,-2.9,92.201,-31.4,0.861,5076.2,0,0,65+,1,not_working,2,-3.799609744540422,-3.6780025191870602
62,management,divorced,high.school,no,no,no,cellular,aug,mon,405,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,56-65,1,white_collar,2,-2.4531273409415286,-0.6275482528412315
65,retired,married,high.school,no,no,no,cellular,aug,mon,80,1,999,1,failure,-2.9,92.201,-31.4,0.861,5076.2,0,0,56-65,1,not_working,2,-3.1741045294874373,-3.167916645912453
26,admin.,single,university.degree,no,yes,no,cellular,aug,mon,138,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,white_collar,2,-3.1196819197769146,2.4347351403247406
76,retired,married,professional.course,no,no,no,cellular,aug,mon,308,1,15,1,success,-2.9,92.201,-31.4,0.861,5076.2,1,1,65+,1,not_working,5,-4.368954550176246,-4.553410531068145
66,retired,married,unknown,no,no,no,cellular,aug,mon,43,1,999,2,failure,-2.9,92.201,-31.4,0.861,5076.2,0,0,65+,1,not_working,2,-3.7946986132000964,-4.019161719411048
23,technician,single,university.degree,no,yes,no,cellular,aug,mon,116,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,18-25,1,blue_collar,2,-3.0530732703873964,1.9766780861777957
43,management,married,university.degree,no,no,no,cellular,aug,mon,75,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,36-45,1,white_collar,2,-2.3613171189501485,-0.4552678076038951
72,retired,divorced,basic.4y,no,no,no,cellular,aug,mon,152,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,65+,1,not_working,2,-2.678267379917585,-2.3836068199002396
73,retired,married,basic.4y,no,no,no,cellular,aug,mon,348,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,65+,1,not_working,2,-2.4091016452574343,-3.4528152630051645
67,retired,married,professional.course,no,yes,yes,cellular,aug,mon,186,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,65+,1,not_working,2,-2.495596714499062,-3.4275360600195626
80,retired,married,high.school,no,no,no,telephone,aug,mon,199,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,65+,1,not_working,2,-2.4316440516153612,-3.540050250490544
60,admin.,married,university.degree,no,no,no,cellular,aug,mon,133,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,56-65,1,white_collar,2,-2.297116376556555,-1.1144968440337875
33,technician,married,university.degree,no,yes,no,cellular,aug,mon,551,2,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,2,blue_collar,2,-2.393658563400586,-0.6064662031084698
23,student,single,high.school,no,no,no,cellular,aug,mon,123,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,18-25,1,not_working,2,-3.227684021618096,0.8810102781291441
23,student,single,high.school,no,no,no,cellular,aug,mon,80,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,18-25,1,not_working,2,-3.227684021618096,0.8810102781291441
25,admin.,single,university.degree,no,no,no,cellular,aug,mon,286,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,18-25,1,white_collar,2,-3.0100730328734633,2.4534437550883914
25,admin.,single,university.degree,no,yes,no,cellular,aug,mon,163,1,6,1,success,-2.9,92.201,-31.4,0.861,5076.2,1,1,18-25,1,white_collar,5,-5.157523885112477,1.7695486456126523
33,unemployed,single,university.degree,no,no,no,cellular,aug,mon,156,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,not_working,2,-3.291744106533466,0.9591538080657125
65,retired,married,high.school,no,yes,yes,cellular,aug,mon,97,2,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,56-65,2,not_working,2,-2.574139845434904,-2.870129536588596
34,technician,married,university.degree,no,no,no,cellular,aug,mon,220,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,26-35,1,blue_collar,2,-2.31736755511131,-0.6806557900697018
34,technician,married,university.degree,no,no,no,cellular,aug,mon,473,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,blue_collar,2,-2.31736755511131,-0.6806557900697018
31,admin.,single,university.degree,no,no,no,telephone,aug,mon,122,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,white_collar,2,-2.987413947322783,2.220774683407253
34,technician,single,professional.course,no,no,no,cellular,aug,mon,237,1,999,1,failure,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,blue_collar,2,-3.3702727393281067,0.3900758451765316
31,technician,married,university.degree,no,no,no,cellular,aug,mon,109,1,999,1,failure,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,blue_collar,2,-3.0145098618820265,-0.7738603288538878
26,admin.,single,university.degree,no,unknown,unknown,cellular,aug,mon,115,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,white_collar,3,-2.788747289068385,2.0198932886521583
43,management,married,university.degree,no,no,no,telephone,aug,mon,123,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,36-45,1,white_collar,2,-2.3613171189501485,-0.4552678076038951
50,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,123,2,15,1,success,-2.9,92.201,-31.4,0.861,5076.2,0,1,46-55,2,blue_collar,5,-4.09933463725532,-2.639867055594928
30,services,single,high.school,no,no,no,cellular,aug,mon,366,2,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,2,blue_collar,2,-2.7705561347854655,1.2345778004592998
28,admin.,single,university.degree,no,yes,no,cellular,aug,mon,343,2,999,1,failure,-2.9,92.201,-31.4,0.861,5076.2,1,0,26-35,2,white_collar,2,-3.7570707481243284,2.1629815529707757
34,technician,married,professional.course,no,no,no,cellular,aug,mon,123,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,blue_collar,2,-2.1036813180614558,-1.6110894278475842
48,technician,married,high.school,no,yes,no,cellular,aug,mon,711,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,46-55,1,blue_collar,2,-2.276056529155118,-1.6694060428809525
44,admin.,single,university.degree,no,no,no,cellular,aug,mon,207,1,6,1,success,-2.9,92.201,-31.4,0.861,5076.2,1,1,36-45,1,white_collar,5,-4.972384713040093,1.0126936881058421
18,student,single,basic.6y,no,yes,no,cellular,aug,mon,628,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,18-25,1,not_working,0,-3.1448535398740205,0.3906665358560073
23,technician,married,professional.course,no,yes,no,cellular,aug,mon,341,1,3,2,success,-2.9,92.201,-31.4,0.861,5076.2,1,1,18-25,1,blue_collar,5,-4.97848659113876,-2.0779636471993252
27,self-employed,single,university.degree,no,unknown,unknown,cellular,aug,mon,130,2,999,1,failure,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,2,white_collar,3,-3.4299126316742456,1.7869178799117171
27,self-employed,single,university.degree,no,no,no,cellular,aug,mon,241,2,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,2,white_collar,2,-2.9616490972255005,2.391229242359182
28,admin.,single,university.degree,no,no,no,cellular,aug,mon,192,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,white_collar,2,-2.998743490098123,2.337109219247822
28,admin.,single,university.degree,no,yes,no,cellular,aug,mon,340,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0,26-35,1,white_collar,2,-3.112128891260021,2.357178783097694
28,admin.,single,university.degree,no,unknown,unknown,cellular,aug,mon,148,1,999,2,failure,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,white_collar,3,-4.152819788542246,1.5232587821756016
41,admin.,single,high.school,no,yes,no,cellular,aug,mon,606,1,6,1,success,-2.9,92.201,-31.4,0.861,5076.2,1,1,36-45,1,white_collar,5,-4.995274429477493,0.6831724717244838
29,management,single,university.degree,no,no,no,cellular,aug,mon,300,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,26-35,1,white_collar,2,-2.9949669758396764,2.298331040634299
74,retired,married,basic.9y,no,yes,no,cellular,aug,mon,156,1,999,1,failure,-2.9,92.201,-31.4,0.861,5076.2,1,0,65+,1,not_working,2,-3.0947417852629706,-4.047186855985079
46,entrepreneur,married,high.school,no,yes,no,cellular,aug,mon,109,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,0,0,46-55,1,white_collar,2,-2.3615477498368693,-1.017458095666392
22,student,single,professional.course,no,yes,no,cellular,aug,mon,162,2,999,1,failure,-2.9,92.201,-31.4,0.861,5076.2,1,0,18-25,2,not_working,2,-3.8779267843527303,0.28115246875953726
29,unemployed,single,university.degree,no,yes,no,cellular,aug,tue,33,2,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,2,not_working,2,-3.379967070862283,1.1495709251640098
67,retired,married,basic.6y,no,no,no,cellular,aug,tue,460,2,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0,65+,2,not_working,0,-2.225371788910093,-3.7250032889110343
36,admin.,single,university.degree,no,no,no,cellular,aug,tue,278,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0,36-45,1,white_collar,2,-2.9691337892947507,2.0267767846361333
65,housemaid,divorced,basic.4y,no,yes,no,cellular,aug,tue,212,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,56-65,1,blue_collar,2,-2.4288694142603755,-1.4825240833322297
31,admin.,single,high.school,no,yes,no,cellular,aug,tue,243,2,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,2,white_collar,2,-2.958705627117976,1.7901537699796586
61,retired,married,university.degree,no,no,no,telephone,aug,tue,249,2,3,1,success,-2.9,92.201,-31.4,0.859,5076.2,1,1,56-65,2,not_working,5,-4.599020007235933,-3.0260693752930834
63,retired,married,university.degree,no,no,no,cellular,aug,tue,177,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,56-65,1,not_working,2,-2.5982724347729924,-2.4150029036923555
34,admin.,single,university.degree,no,yes,no,telephone,aug,tue,205,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0,26-35,1,white_collar,2,-3.0900722189735417,2.1244027057130515
34,admin.,single,university.degree,no,no,yes,cellular,aug,tue,543,1,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,1,white_collar,2,-3.675833167719034,1.9476306935898167
33,admin.,married,high.school,no,no,no,cellular,aug,tue,147,1,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,1,white_collar,2,-2.9836722112943557,-0.7430574178687235
33,admin.,married,high.school,no,no,yes,cellular,aug,tue,113,1,6,2,success,-2.9,92.201,-31.4,0.859,5076.2,0,1,26-35,1,white_collar,5,-5.031071248283486,-1.3941854648429421
26,admin.,single,university.degree,no,yes,no,telephone,aug,tue,215,1,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,1,0,26-35,1,white_collar,2,-3.8060970970364916,2.2250890599964808
47,admin.,single,university.degree,no,yes,no,cellular,aug,tue,161,1,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,1,0,46-55,1,white_collar,2,-3.7267902976091114,1.4107473091124962
49,technician,married,university.degree,no,no,no,cellular,aug,tue,90,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,46-55,1,blue_collar,2,-2.261322254498811,-1.262435474976052
32,technician,single,university.degree,no,yes,yes,cellular,aug,tue,96,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,1,blue_collar,2,-3.0330206412375906,1.6804040993039757
56,management,married,university.degree,no,no,no,telephone,aug,tue,108,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,56-65,1,white_collar,2,-2.3128248468545425,-0.9594911352831995
59,management,married,university.degree,no,yes,no,cellular,aug,tue,210,2,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,0,0,56-65,2,white_collar,2,-3.059822562105408,-1.2499533374008152
61,retired,married,university.degree,no,yes,no,cellular,aug,tue,101,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,56-65,1,not_working,2,-2.719210864451784,-2.317376982615438
34,admin.,married,university.degree,no,yes,no,cellular,aug,tue,360,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,1,white_collar,2,-2.5092935617022674,-0.08630164193581999
37,admin.,married,university.degree,no,no,yes,cellular,aug,tue,66,1,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,0,0,36-45,1,white_collar,2,-3.0837249676724197,-0.3794081898996242
37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,148,1,999,2,failure,-2.9,92.201,-31.4,0.859,5076.2,1,0,36-45,1,white_collar,2,-3.8695895469176804,-0.6217143270259
35,technician,married,university.degree,no,unknown,unknown,cellular,aug,tue,117,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,1,blue_collar,3,-2.096644224570433,-1.1143132622094392
32,services,married,high.school,no,no,no,cellular,aug,tue,363,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,1,blue_collar,2,-2.2236977693925675,-1.0691317546179588
71,retired,married,basic.4y,unknown,unknown,unknown,cellular,aug,tue,216,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0,65+,1,not_working,3,-2.199707857491897,-3.770138199304333
50,admin.,married,university.degree,no,no,no,cellular,aug,tue,587,2,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,1,0,46-55,2,white_collar,2,-2.98042578926953,-0.9210192937289793
34,technician,married,professional.course,no,no,no,cellular,aug,tue,193,1,13,1,success,-2.9,92.201,-31.4,0.859,5076.2,1,1,26-35,1,blue_collar,5,-4.138349182402773,-2.3151611068766993
56,management,married,university.degree,no,yes,no,cellular,aug,tue,370,2,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0,56-65,2,white_collar,2,-2.3853393408853716,-0.9240797269354908
33,blue-collar,divorced,basic.4y,no,yes,no,cellular,aug,tue,395,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0,26-35,1,blue_collar,2,-2.549717870530669,-0.24162236769949125
20,student,single,high.school,no,yes,no,cellular,aug,tue,532,1,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,1,0,18-25,1,not_working,2,-4.038814142814912,0.8077682974913255
64,retired,married,high.school,unknown,no,no,cellular,aug,tue,301,1,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,1,0,56-65,1,not_working,2,-3.178483457010085,-3.129245473002434
29,admin.,single,university.degree,no,yes,no,cellular,aug,tue,307,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,1,white_collar,2,-3.1089547902657753,2.318293598780667
65,retired,married,basic.4y,no,yes,no,cellular,aug,tue,197,2,999,1,failure,-2.9,92.201,-31.4,0.859,5076.2,0,0,56-65,2,not_working,2,-3.1982434306154137,-3.3168245060775305
63,retired,married,university.degree,no,no,no,telephone,aug,tue,280,3,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,56-65,3,not_working,2,-2.5165306205108546,-2.384319214696682
35,technician,married,professional.course,no,no,no,cellular,aug,tue,441,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0,26-35,1,blue_collar,2,-2.10050721706721,-1.6499746121646115
35,admin.,single,university.degree,no,no,no,telephone,aug,tue,396,3,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,0,0,26-35,3,white_collar,2,-2.891168489291059,2.0962386522453307
26,admin.,single,high.school,no,no,no,cellular,aug,wed,431,4,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,4-5,white_collar,2,-2.783967016146675,1.9943912739343161
38,technician,married,university.degree,no,yes,no,cellular,aug,wed,220,5,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,36-45,4-5,blue_collar,2,-2.2542717171398485,-0.7547060826448384
74,retired,divorced,basic.4y,no,yes,no,cellular,aug,wed,536,1,13,1,success,-2.9,92.201,-31.4,0.854,5076.2,1,1,65+,1,not_working,5,-4.820273650064408,-3.1454328065652892
33,admin.,married,high.school,no,yes,no,cellular,aug,wed,206,4,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,4-5,white_collar,2,-2.2901381602281723,-0.4676907601593456
33,admin.,married,high.school,no,yes,no,telephone,aug,wed,578,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,2,white_collar,2,-2.37187997449031,-0.49837444915501966
62,unemployed,married,high.school,no,yes,no,cellular,aug,wed,250,1,999,1,failure,-2.9,92.201,-31.4,0.854,5076.2,0,0,56-65,1,not_working,2,-3.300927919849378,-3.031887066184276
80,retired,married,basic.4y,no,no,no,cellular,aug,wed,207,4,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,65+,4-5,not_working,2,-2.2621617704798034,-3.6786114997685795
26,technician,single,university.degree,no,yes,yes,cellular,aug,wed,65,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,1,blue_collar,2,-3.057185759948773,1.912805656726354
38,technician,married,university.degree,no,yes,no,cellular,aug,wed,238,4,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0,36-45,4-5,blue_collar,2,-2.2951426242709174,-0.7700479271426754
35,admin.,married,university.degree,no,yes,no,cellular,aug,wed,768,2,999,2,failure,-2.9,92.201,-31.4,0.854,5076.2,1,0,26-35,2,white_collar,2,-3.837777701464007,-0.5290836395597773
37,admin.,married,university.degree,no,no,no,cellular,aug,wed,225,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0,36-45,2,white_collar,2,-2.3452137437944622,-0.20763141138718413
56,housemaid,divorced,basic.4y,no,no,no,cellular,aug,wed,89,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,56-65,1,blue_collar,2,-2.3509786745849994,-1.153857553919154
20,student,single,basic.9y,no,no,no,cellular,aug,wed,98,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,18-25,2,not_working,2,-3.041491586626725,0.46197597210449615
32,technician,single,university.degree,no,yes,no,cellular,aug,wed,240,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0,26-35,2,blue_collar,2,-2.98032218135501,1.6426418031916605
33,admin.,single,university.degree,no,yes,no,cellular,aug,wed,173,1,1,1,success,-2.9,92.201,-31.4,0.854,5076.2,1,1,26-35,1,white_collar,5,-5.129420217469606,1.4589486967422034
55,unknown,married,university.degree,no,yes,no,cellular,aug,wed,164,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0,46-55,1,unknown,4,-2.133312490234067,-2.165737007054122
26,admin.,single,high.school,no,yes,no,telephone,aug,wed,170,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,1,white_collar,2,-3.0199651387017803,1.9684353042906766
74,retired,married,university.degree,no,yes,yes,cellular,aug,wed,232,3,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0,65+,3,not_working,2,-2.603213983902355,-2.7382405035029316
33,admin.,single,university.degree,no,yes,no,cellular,aug,wed,67,1,3,1,success,-2.9,92.201,-31.4,0.854,5076.2,0,1,26-35,1,white_collar,5,-5.129420217469606,1.4589486967422034
73,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,76,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,65+,1,not_working,2,-2.411210091682137,-3.4531897829674287
64,retired,married,basic.4y,no,yes,no,cellular,aug,wed,145,1,3,2,success,-2.9,92.201,-31.4,0.854,5076.2,1,1,56-65,1,not_working,5,-5.278462336242549,-3.997620359546216
32,admin.,married,university.degree,no,yes,no,telephone,aug,wed,328,1,999,1,failure,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,1,white_collar,2,-3.204165387375039,-0.21855187359228953
34,admin.,single,university.degree,no,no,no,cellular,aug,wed,195,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0,26-35,1,white_collar,2,-2.9781928509721456,2.1040656276044194
34,unemployed,single,university.degree,no,no,no,cellular,aug,wed,484,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,1,not_working,2,-3.290076038699722,0.920001109489925
33,admin.,married,high.school,no,no,no,cellular,aug,wed,321,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,2,white_collar,2,-2.258494573328412,-0.5184440130048914
54,technician,married,basic.9y,no,no,no,cellular,aug,wed,196,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,46-55,2,blue_collar,2,-1.942490064675829,-2.457513520277181
35,admin.,married,university.degree,no,no,yes,cellular,aug,wed,65,5,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,4-5,white_collar,2,-2.243487636830163,-0.031212894315234746
32,admin.,married,university.degree,no,yes,no,cellular,aug,wed,80,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0,0,26-35,2,white_collar,2,-2.477481716248594,0.006329045530302852
66,retired,married,basic.4y,no,yes,yes,telephone,aug,wed,82,3,999,3,failure,-2.9,92.201,-31.4,0.854,5076.2,0,0,65+,3,not_working,5,-4.54006115628917,-3.706769877350095
33,admin.,single,university.degree,no,no,no,cellular,aug,wed,338,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0,26-35,1,white_collar,2,-2.9819693652305923,2.1428438062179422
40,admin.,divorced,high.school,no,yes,no,cellular,aug,thu,262,2,999,1,failure,-2.9,92.201,-31.4,0.851,5076.2,0,0,36-45,2,white_collar,2,-3.297549978974565,0.050908981861709016
37,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,329,3,9,1,success,-2.9,92.201,-31.4,0.851,5076.2,1,1,36-45,3,white_collar,5,-4.604701128038515,0.13401551572118758
